filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,type,stim1,textColor,key,condition1,condition2,feedback,stimFormat,ITI,keyboard,random,head,responseType,responseOptions,responseOther,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,22,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,36212,left,527,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,40,test,SHOE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.66,37576,right,574,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,25,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,38963,right,595,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,37,test,CAR,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,40287,left,535,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,42,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,41640,right,556,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,20,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.66,43009,up,575,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,45,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,44893,right,1092,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,43,test,HOUSE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,46337,up,653,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,35,test,CAR,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,47794,right,660,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,10,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,799,48,16.65,49152,left,567,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,39,test,SHOE,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,50516,left,565,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,21,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,51900,up,582,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,16,test,RED,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,53436,right,735,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,26,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,54707,right,473,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,12,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,56040,left,539,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,33,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,57403,up,569,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,41,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.66,58712,up,511,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,34,test,CAR,red,left,fillers,NA,,word,800,"left up right",1,,,,,799,48,16.65,60003,left,502,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,28,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.66,61289,right,488,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,27,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,62498,right,413,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,38,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.66,64061,up,777,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,15,test,RED,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.66,65286,up,434,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,23,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.66,66561,right,476,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,44,test,HOUSE,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,67961,left,610,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,36,test,CAR,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.66,69437,up,687,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,29,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.66,70885,right,651,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,13,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,72174,left,490,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,24,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,73408,left,441,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,18,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,74885,up,683,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,30,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,76383,left,699,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,32,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,77636,left,452,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,11,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,79056,left,621,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,19,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.66,80595,up,744,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,31,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,81946,up,562,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,17,test,RED,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,83639,left,905,0,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,14,test,RED,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,85390,left,956,0,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,52,test,CAR,red,left,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,87255,left,1071,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,72,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",2,,,,,799,48,16.65,89278,right,1226,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,48,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,90561,up,493,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,79,test,SHOE,green,right,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,92025,right,674,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,61,test,RED,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,801,48,16.68,94231,up,1414,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,56,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,95959,right,941,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,81,test,HOUSE,red,left,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,97394,left,643,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,74,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,98853,up,669,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,71,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,100240,left,590,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,68,test,RED,green,right,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.66,101703,right,669,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,47,test,RED,green,right,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,103070,right,570,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,60,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,104458,left,591,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,76,test,CAR,red,left,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,106143,left,892,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,69,test,RED,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,107651,up,718,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,46,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,109210,left,759,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,78,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,110754,up,754,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,65,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,112361,right,810,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,55,test,SHOE,red,left,fillers,NA,,word,800,"left up right",2,,,,,799,48,16.65,113959,left,808,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,77,test,CAR,blue,up,fillers,NA,,word,800,"left up right",2,,,,,801,48,16.69,115586,up,836,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,73,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,117059,left,675,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,50,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.66,118422,right,572,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,67,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,119707,right,490,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,62,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,121426,up,925,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,51,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.66,123058,up,841,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,49,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.66,124798,left,948,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,64,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,126510,up,910,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,80,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,127937,right,637,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,66,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.66,129298,right,564,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,58,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,130688,left,587,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,57,test,HOUSE,blue,up,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,132204,up,720,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,54,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,133795,up,794,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,63,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,135701,up,1117,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,53,test,CAR,green,right,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,137218,right,718,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,75,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,138951,left,934,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,59,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,140221,left,471,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,70,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.66,141799,right,782,1,
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,82,form,,,,,,,,,,,"Are you a native speaker of English?",radio,Yes;No,"It’s a bit complicated (Let me explain!)",800,,,147469,Yes,5145,0,1
425529_260422_154531.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-22_15:43:04,2026-04-22_16:43:04,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,147.469,147469,2.4578,83,form,,,,,,,,,,,"How would you rate your proficiency in English?",radio,"Beginner; Intermediate; Advanced; Native / near-native",,800,,,147469,"Native / near-native",5145,0,4
425529_260423_134116.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-23_13:39:09,2026-04-23_14:39:09,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,127.325,127325,2.1220,3,test,CAR,green,right,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,7000,left,1209,0,
425529_260423_134116.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-23_13:39:09,2026-04-23_14:39:09,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,127.325,127325,2.1220,4,test,SHOE,blue,up,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,8593,right,804,0,
425529_260423_134116.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-23_13:39:09,2026-04-23_14:39:09,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,127.325,127325,2.1220,5,test,RED,red,left,practice,congruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,10139,up,750,0,
425529_260423_134116.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-23_13:39:09,2026-04-23_14:39:09,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,127.325,127325,2.1220,6,test,HOUSE,blue,up,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,13391,up,2453,1,
425529_260423_134116.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-23_13:39:09,2026-04-23_14:39:09,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,127.325,127325,2.1220,7,test,BLUE,green,right,practice,incongruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... The word was ""BLUE"" but it was in GREEN. You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.66,16768,right,1479,1,
425529_260423_134116.csv,Chrome,147.0.0.0,1710,1112,MacOS,en-GB,2026-04-23_13:39:09,2026-04-23_14:39:09,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,127.325,127325,2.1220,8,test,GREEN,red,left,practice,incongruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... The word was GREEN but it was in RED. You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.66,18836,left,564,1,
